source,target;;;;
pupuk urea,PT Petrokimia ;;;;
pupuk urea,PT Pupuk Kujang;;;;
pupuk urea,PT Pupuk Isandar Muda;;;;
pupukurea,PT Pupuk Kaltim;;;;
pupuk urea,PT Pupuk Sriwidjaja ;;;;
pupuk SP-36,PT Petrokimia ;;;;
pupuk SP-36,PT Pupuk Kujang;;;;
pupuk SP-36,PT Pupuk Kaltim;;;;
 pupuk SP-36,PT Pupuk Isandar Muda;;;;
pupuk SP-36,PT Pupuk Sriwidjaja ;;;;s
pupuk ZA,PT Petrokimia ;;;;
pupuk ZA,PT Pupuk Kujang;;;;
pupuk ZA,PT Pupuk Kaltim;;;;
pupuk phonska,PT Pupuk Kujang;;;;
 pupuk phonska,PT Pupuk Kaltim;;;;
 pupuk phonska,PT Pupuk Isandar Muda;;;;
pupuk NPK,PT Petrokimia ;;;;
pupuk NPK,PT Pupuk Kujang;;;;
pupuk NPK,PT Pupuk Kaltim;;;;
 pupuk NPK,PT Pupuk Sriwidjaja ;;;;
